"id","sequence","name","url","website_id/id","parent_id/id"
"website_menu_top_watches","0","Top Menu","","website_watches",""
"website_menu_top_books","0","Top Menu","","website_books",""
"website_menu_top_bikes","0","Top Menu","","website_bikes",""
"website_menu_homepage_watches","4","Home","/page/watches","website_watches","website_menu_top_watches"
"website_menu_homepage_books","4","Home","/page/books","website_books","website_menu_top_books"
"website_menu_homepage_bikes","4","Home","/page/bikes","website_bikes","website_menu_top_bikes"
"website_menu_shop_watches","8","Shop","/shop","website_watches","website_menu_top_watches"
"website_menu_shop_books","8","Shop","/shop","website_books","website_menu_top_books"
"website_menu_shop_bikes","8","Shop","/shop","website_bikes","website_menu_top_bikes"
